DATE,PROCESS,USER,PROTOCOL,SRC_IP,SRC_PORT,SRC_PORT_NAME,DEST_IP,DEST_PORT,DEST_PORT_NAME
2016-06-07 02:09:44.668,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50060,,a104-69-55-114.deploy.static.akamaitechnologies.com,80,http
2016-06-07 02:09:44.809,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50063,,191.234.72.183,443,https
2016-06-07 02:09:45.253,System,AUTORITE NT\Système,udp,CRAZY-WIN10,137,netbios-ns,191.234.72.183,137,netbios-ns
2016-06-07 02:09:45.766,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50066,,eu.vortex.data.microsoft.com,443,https
2016-06-07 02:09:48.008,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50069,,131.253.61.80,443,https
2016-06-07 02:09:48.201,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50072,,a23-55-155-27.deploy.static.akamaitechnologies.com,80,http
2016-06-07 02:09:48.286,System,AUTORITE NT\Système,udp,CRAZY-WIN10,137,netbios-ns,131.253.61.80,137,netbios-ns
2016-06-07 02:09:48.817,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50075,,134.170.179.87,443,https
2016-06-07 02:09:49.323,System,AUTORITE NT\Système,udp,CRAZY-WIN10,137,netbios-ns,134.170.179.87,137,netbios-ns
2016-06-07 02:21:46.100,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50079,,104.244.43.167,443,https
2016-06-07 02:21:46.216,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50085,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-07 02:21:53.357,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50088,,eu.vortex.data.microsoft.com,443,https
2016-06-07 02:36:53.453,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50109,,eu.vortex.data.microsoft.com,443,https
2016-06-07 02:51:46.131,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50112,,104.244.43.39,443,https
2016-06-07 02:51:46.132,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50115,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-07 02:51:53.568,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50121,,eu.vortex.data.microsoft.com,443,https
2016-06-07 03:06:46.463,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50128,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-07 03:06:53.694,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50131,,eu.vortex.data.microsoft.com,443,https
2016-06-07 03:21:46.178,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50135,,104.244.43.199,443,https
2016-06-07 03:21:46.178,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50140,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-07 03:21:47.190,System,AUTORITE NT\Système,udp,CRAZY-WIN10,137,netbios-ns,104.244.43.199,137,netbios-ns
2016-06-07 03:21:53.820,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50143,,eu.vortex.data.microsoft.com,443,https
2016-06-07 03:36:53.961,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50152,,eu.vortex.data.microsoft.com,443,https
2016-06-07 03:51:46.149,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50155,,104.244.43.167,443,https
2016-06-07 03:51:46.190,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50161,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-07 03:51:54.156,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50164,,eu.vortex.data.microsoft.com,443,https
2016-06-07 04:06:46.541,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50171,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-07 04:06:54.233,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50174,,eu.vortex.data.microsoft.com,443,https
2016-06-07 04:21:46.222,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50177,,104.244.43.71,443,https
2016-06-07 04:21:46.343,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50183,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-07 04:21:47.305,System,AUTORITE NT\Système,udp,CRAZY-WIN10,137,netbios-ns,104.244.43.71,137,netbios-ns
2016-06-07 04:21:54.350,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50186,,eu.vortex.data.microsoft.com,443,https
2016-06-07 04:36:54.555,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50195,,eu.vortex.data.microsoft.com,443,https
2016-06-07 04:51:46.259,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50199,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-07 04:51:46.273,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50204,,104.244.43.103,443,https
2016-06-07 04:51:54.640,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50207,,eu.vortex.data.microsoft.com,443,https
2016-06-07 05:06:46.516,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50214,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-07 05:06:54.828,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50217,,eu.vortex.data.microsoft.com,443,https
2016-06-07 05:21:46.227,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50223,,104.244.43.39,443,https
2016-06-07 05:21:46.267,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50229,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-07 05:21:54.999,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50232,,eu.vortex.data.microsoft.com,443,https
2016-06-07 05:36:55.154,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50241,,eu.vortex.data.microsoft.com,443,https
2016-06-07 05:51:46.226,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50244,,104.244.43.135,443,https
2016-06-07 05:51:46.310,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50250,,a23-214-143-15.deploy.static.akamaitechnologies.com,80,http
2016-06-07 05:51:55.293,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50253,,eu.vortex.data.microsoft.com,443,https
2016-06-07 06:06:46.435,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50260,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-07 06:06:55.439,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50263,,eu.vortex.data.microsoft.com,443,https
2016-06-07 06:21:46.226,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50266,,104.244.43.103,443,https
2016-06-07 06:21:46.344,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50272,,a23-214-143-15.deploy.static.akamaitechnologies.com,80,http
2016-06-07 06:21:55.596,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50275,,eu.vortex.data.microsoft.com,443,https
2016-06-07 06:36:55.778,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50284,,eu.vortex.data.microsoft.com,443,https
2016-06-07 06:51:46.285,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50288,,104.244.43.231,443,https
2016-06-07 06:51:46.293,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50290,,a23-214-143-15.deploy.static.akamaitechnologies.com,80,http
2016-06-07 06:51:47.247,System,AUTORITE NT\Système,udp,CRAZY-WIN10,137,netbios-ns,104.244.43.231,137,netbios-ns
2016-06-07 06:51:55.938,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50296,,eu.vortex.data.microsoft.com,443,https
2016-06-07 07:06:46.539,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50303,,a104-101-172-250.deploy.static.akamaitechnologies.com,443,https
2016-06-07 07:06:56.110,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50306,,eu.vortex.data.microsoft.com,443,https
2016-06-07 07:21:46.258,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50309,,104.244.43.167,443,https
2016-06-07 07:21:46.285,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50312,,a23-214-143-15.deploy.static.akamaitechnologies.com,80,http
2016-06-07 07:21:56.210,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50318,,eu.vortex.data.microsoft.com,443,https
2016-06-07 07:36:56.320,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50327,,eu.vortex.data.microsoft.com,443,https
2016-06-07 07:51:46.307,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50332,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-07 07:51:46.316,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50336,,104.244.43.103,443,https
2016-06-07 07:51:56.443,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50339,,eu.vortex.data.microsoft.com,443,https
2016-06-07 08:06:46.799,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50346,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-07 08:06:56.595,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50349,,eu.vortex.data.microsoft.com,443,https
2016-06-07 08:21:46.324,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50352,,104.244.43.231,443,https
2016-06-07 08:21:46.342,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50355,,a23-214-143-15.deploy.static.akamaitechnologies.com,80,http
2016-06-07 08:21:56.717,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50361,,eu.vortex.data.microsoft.com,443,https
2016-06-07 08:24:13.926,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50364,,eu.vortex.data.microsoft.com,443,https
2016-06-07 08:36:56.833,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50373,,eu.vortex.data.microsoft.com,443,https
2016-06-07 08:51:46.320,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50379,,104.244.43.71,443,https
2016-06-07 08:51:46.329,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50382,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-07 08:51:56.987,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50385,,eu.vortex.data.microsoft.com,443,https
2016-06-07 09:06:46.549,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50392,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-07 09:06:57.095,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50395,,eu.vortex.data.microsoft.com,443,https
2016-06-07 09:21:46.345,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50401,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-07 09:21:46.354,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50404,,104.244.43.167,443,https
2016-06-07 09:21:57.221,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50407,,eu.vortex.data.microsoft.com,443,https
2016-06-07 09:36:57.403,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50416,,eu.vortex.data.microsoft.com,443,https
2016-06-07 09:51:46.336,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50419,,104.244.43.167,443,https
2016-06-07 09:51:46.376,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50425,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-07 09:51:57.492,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50428,,eu.vortex.data.microsoft.com,443,https
2016-06-07 10:06:46.542,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50435,,a104-101-172-250.deploy.static.akamaitechnologies.com,443,https
2016-06-07 10:06:57.628,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50438,,eu.vortex.data.microsoft.com,443,https
2016-06-07 10:21:46.408,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50447,,104.244.43.7,443,https
2016-06-07 10:21:46.416,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50445,,a23-214-64-233.deploy.static.akamaitechnologies.com,80,http
2016-06-07 10:21:47.428,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,udp,CRAZY-WIN10,51664,,239.255.255.250,1900,ssdp
2016-06-07 10:21:47.428,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,udp,CRAZY-WIN10,51665,,239.255.255.250,1900,ssdp
2016-06-07 10:21:57.800,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50450,,eu.vortex.data.microsoft.com,443,https
2016-06-07 10:36:57.931,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50459,,eu.vortex.data.microsoft.com,443,https
2016-06-07 10:38:22.298,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50462,,ocsp.comodoca.com,80,http
2016-06-07 10:38:22.398,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50465,,ocsp.comodoca.com,80,http
2016-06-07 10:51:46.382,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50471,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-07 10:51:46.397,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50474,,104.244.43.231,443,https
2016-06-07 10:51:58.119,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50477,,eu.vortex.data.microsoft.com,443,https
2016-06-07 11:06:46.758,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50484,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-07 11:06:58.235,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50487,,eu.vortex.data.microsoft.com,443,https
2016-06-07 11:21:46.387,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50490,,104.244.43.199,443,https
2016-06-07 11:21:46.412,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50496,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-07 11:21:58.329,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50499,,eu.vortex.data.microsoft.com,443,https
